date,DRS 01 - Grande São Paulo,DRS 02 - Araçatuba,DRS 03 - Araraquara,DRS 04 - Baixada Santista,DRS 05 - Barretos,DRS 06 - Bauru,DRS 07 - Campinas,DRS 08 - Franca,DRS 09 - Marília,DRS 10 - Piracicaba,DRS 11 - Presidente Prudente,DRS 12 - Registro,DRS 13 - Ribeirão Preto,DRS 14 - São João da Boa Vista,DRS 15 - São José do Rio Preto,DRS 16 - Sorocaba,DRS 17 - Taubaté,Indefinido
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-03-19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-03-20,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020-03-25,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2020-03-26,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0
2020-03-27,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2020-03-30,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.0
2020-03-31,132.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,137.0
2020-04-01,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,164.0
2020-04-02,184.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,188.0
2020-04-03,212.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,219.0
2020-04-04,244.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,260.0
2020-04-05,257.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,275.0
2020-04-06,285.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,304.0
2020-04-07,344.0,1.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,3.0,371.0
2020-04-08,392.0,1.0,0.0,3.0,0.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,2.0,3.0,428.0
2020-04-09,446.0,1.0,0.0,5.0,0.0,5.0,14.0,0.0,1.0,1.0,5.0,0.0,7.0,2.0,2.0,2.0,4.0,497.0
2020-04-10,483.0,1.0,4.0,6.0,0.0,5.0,15.0,0.0,1.0,1.0,5.0,0.0,7.0,2.0,3.0,3.0,4.0,540.0
2020-04-11,500.0,1.0,4.0,8.0,0.0,5.0,15.0,0.0,1.0,1.0,6.0,0.0,7.0,2.0,3.0,3.0,4.0,560.0
2020-04-12,526.0,1.0,4.0,8.0,0.0,5.0,15.0,0.0,1.0,2.0,6.0,1.0,7.0,2.0,3.0,3.0,4.0,588.0
2020-04-13,543.0,1.0,4.0,8.0,0.0,5.0,16.0,0.0,1.0,2.0,6.0,1.0,8.0,2.0,3.0,3.0,5.0,608.0
2020-04-14,617.0,1.0,5.0,9.0,0.0,9.0,17.0,1.0,1.0,4.0,6.0,1.0,8.0,2.0,5.0,3.0,6.0,695.0
2020-04-15,679.0,1.0,5.0,19.0,0.0,10.0,20.0,1.0,2.0,6.0,6.0,1.0,9.0,2.0,5.0,4.0,8.0,778.0
2020-04-16,735.0,1.0,5.0,23.0,0.0,12.0,24.0,1.0,2.0,7.0,7.0,1.0,9.0,4.0,5.0,7.0,10.0,853.0
2020-04-17,792.0,1.0,5.0,29.0,0.0,15.0,26.0,0.0,2.0,8.0,7.0,2.0,11.0,5.0,7.0,8.0,10.0,928.0
2020-04-18,849.0,1.0,5.0,29.0,0.0,14.0,30.0,0.0,2.0,8.0,8.0,2.0,11.0,5.0,6.0,11.0,10.0,991.0
2020-04-19,868.0,1.0,5.0,30.0,0.0,14.0,30.0,0.0,2.0,8.0,9.0,2.0,11.0,5.0,8.0,12.0,10.0,1015.0
2020-04-20,887.0,1.0,5.0,30.0,0.0,14.0,31.0,0.0,2.0,8.0,9.0,2.0,12.0,5.0,9.0,12.0,10.0,1037.0
2020-04-21,933.0,1.0,5.0,31.0,2.0,15.0,32.0,0.0,2.0,9.0,9.0,2.0,11.0,5.0,11.0,15.0,10.0,1093.0
2020-04-22,965.0,2.0,5.0,31.0,2.0,15.0,38.0,0.0,2.0,9.0,9.0,3.0,11.0,5.0,11.0,16.0,10.0,1134.0
2020-04-23,1152.0,1.0,6.0,31.0,2.0,19.0,46.0,0.0,4.0,9.0,10.0,5.0,15.0,5.0,11.0,16.0,13.0,1345.0
2020-04-24,1297.0,4.0,7.0,32.0,2.0,21.0,51.0,0.0,4.0,11.0,12.0,5.0,18.0,5.0,11.0,18.0,14.0,1512.0
2020-04-25,1420.0,5.0,7.0,45.0,2.0,22.0,57.0,0.0,5.0,15.0,12.0,7.0,18.0,5.0,11.0,22.0,14.0,1667.0
2020-04-26,1450.0,5.0,7.0,45.0,2.0,22.0,58.0,0.0,5.0,16.0,12.0,7.0,19.0,5.0,11.0,22.0,14.0,1700.0
2020-04-27,1556.0,5.0,8.0,49.0,2.0,22.0,62.0,0.0,7.0,16.0,12.0,8.0,20.0,5.0,11.0,23.0,19.0,1825.0
2020-04-28,1728.0,5.0,8.0,76.0,2.0,23.0,64.0,2.0,8.0,20.0,13.0,8.0,22.0,5.0,11.0,29.0,25.0,2049.0
2020-04-29,1901.0,5.0,8.0,84.0,3.0,25.0,73.0,2.0,9.0,20.0,13.0,8.0,24.0,5.0,11.0,31.0,25.0,2247.0
2020-04-30,2014.0,5.0,8.0,87.0,3.0,26.0,75.0,2.0,9.0,23.0,13.0,9.0,24.0,7.0,12.0,33.0,25.0,2375.0
2020-05-01,2141.0,5.0,8.0,89.0,3.0,26.0,78.0,2.0,10.0,24.0,13.0,9.0,24.0,7.0,12.0,33.0,27.0,2511.0
2020-05-02,2212.0,5.0,8.0,90.0,3.0,26.0,79.0,2.0,10.0,25.0,13.0,9.0,24.0,7.0,12.0,33.0,28.0,2586.0
2020-05-03,2246.0,6.0,8.0,90.0,3.0,26.0,83.0,2.0,10.0,25.0,14.0,9.0,24.0,7.0,13.0,33.0,28.0,2627.0
2020-05-04,2268.0,6.0,8.0,90.0,3.0,26.0,85.0,2.0,10.0,26.0,14.0,10.0,25.0,7.0,13.0,33.0,28.0,2654.0
2020-05-05,2427.0,8.0,8.0,108.0,3.0,27.0,92.0,2.0,10.0,27.0,15.0,10.0,25.0,8.0,14.0,34.0,33.0,2851.0
2020-05-06,2601.0,8.0,9.0,113.0,3.0,30.0,96.0,2.0,11.0,28.0,15.0,11.0,25.0,10.0,14.0,35.0,34.0,3045.0
2020-05-07,2738.0,8.0,9.0,127.0,3.0,31.0,96.0,2.0,11.0,28.0,18.0,11.0,25.0,11.0,16.0,37.0,35.0,3206.0
2020-05-08,2918.0,10.0,9.0,133.0,4.0,34.0,106.0,2.0,13.0,28.0,19.0,11.0,25.0,11.0,16.0,41.0,36.0,3416.0
2020-05-09,3086.0,10.0,9.0,141.0,5.0,35.0,110.0,3.0,13.0,29.0,20.0,11.0,25.0,11.0,16.0,45.0,39.0,3608.0
2020-05-10,3183.0,10.0,9.0,141.0,5.0,35.0,110.0,3.0,13.0,29.0,20.0,11.0,27.0,11.0,16.0,47.0,39.0,3709.0
2020-05-11,3212.0,10.0,9.0,142.0,5.0,35.0,112.0,3.0,13.0,29.0,20.0,11.0,27.0,11.0,18.0,47.0,39.0,3743.0
2020-05-12,3388.0,11.0,11.0,146.0,5.0,37.0,120.0,4.0,14.0,30.0,20.0,11.0,30.0,11.0,21.0,50.0,40.0,3949.0
2020-05-13,3527.0,12.0,11.0,151.0,6.0,43.0,123.0,4.0,14.0,32.0,20.0,11.0,33.0,11.0,24.0,55.0,41.0,4118.0
2020-05-14,3696.0,13.0,11.0,160.0,8.0,43.0,128.0,4.0,14.0,33.0,20.0,11.0,35.0,13.0,27.0,58.0,41.0,4315.0
2020-05-15,3847.0,14.0,11.0,167.0,11.0,44.0,136.0,4.0,14.0,35.0,23.0,11.0,36.0,13.0,30.0,60.0,44.0,4502.0
2020-05-16,4013.0,17.0,11.0,174.0,11.0,46.0,139.0,4.0,15.0,35.0,24.0,11.0,36.0,14.0,31.0,61.0,45.0,4689.0
2020-05-17,4083.0,17.0,11.0,185.0,11.0,49.0,144.0,4.0,15.0,35.0,24.0,11.0,36.0,14.0,32.0,64.0,46.0,4783.0
2020-05-18,4109.0,17.0,11.0,192.0,11.0,49.0,150.0,4.0,15.0,35.0,24.0,12.0,36.0,14.0,33.0,64.0,46.0,4824.0
2020-05-19,4367.0,18.0,11.0,219.0,11.0,52.0,156.0,4.0,16.0,37.0,26.0,12.0,40.0,17.0,38.0,67.0,55.0,5148.0
2020-05-20,4552.0,19.0,11.0,225.0,12.0,53.0,162.0,4.0,18.0,41.0,26.0,12.0,40.0,17.0,40.0,71.0,59.0,5364.0
2020-05-21,4719.0,18.0,12.0,229.0,14.0,56.0,167.0,4.0,21.0,41.0,26.0,12.0,42.0,18.0,42.0,75.0,61.0,5559.0
2020-05-22,4889.0,18.0,12.0,242.0,14.0,57.0,180.0,4.0,21.0,43.0,28.0,14.0,43.0,19.0,42.0,83.0,63.0,5774.0
2020-05-23,5116.0,20.0,12.0,260.0,14.0,61.0,189.0,4.0,21.0,44.0,29.0,14.0,43.0,20.0,44.0,90.0,63.0,6046.0
2020-05-24,5209.0,20.0,12.0,282.0,14.0,62.0,190.0,4.0,21.0,44.0,29.0,14.0,43.0,20.0,45.0,90.0,63.0,6164.0
2020-05-25,5244.0,20.0,12.0,288.0,14.0,62.0,200.0,4.0,21.0,47.0,29.0,14.0,43.0,20.0,47.0,91.0,63.0,6221.0
2020-05-26,5416.0,20.0,14.0,294.0,14.0,64.0,210.0,4.0,21.0,48.0,29.0,15.0,46.0,21.0,51.0,92.0,63.0,6424.0
2020-05-27,5637.0,21.0,15.0,321.0,15.0,68.0,221.0,4.0,23.0,50.0,29.0,16.0,48.0,22.0,53.0,103.0,65.0,6713.0
2020-05-28,5854.0,23.0,15.0,349.0,18.0,71.0,226.0,4.0,23.0,49.0,29.0,16.0,52.0,22.0,53.0,105.0,69.0,6982.0
2020-05-29,6092.0,23.0,15.0,372.0,18.0,74.0,239.0,5.0,23.0,51.0,29.0,17.0,51.0,22.0,57.0,111.0,74.0,7277.0
2020-05-30,6297.0,24.0,16.0,389.0,18.0,75.0,251.0,6.0,23.0,54.0,30.0,18.0,53.0,23.0,57.0,117.0,79.0,7534.0
2020-05-31,6368.0,24.0,16.0,393.0,18.0,75.0,252.0,6.0,23.0,57.0,30.0,18.0,53.0,23.0,60.0,118.0,79.0,7617.0
2020-06-01,6407.0,24.0,16.0,393.0,18.0,75.0,258.0,6.0,23.0,61.0,30.0,18.0,54.0,23.0,62.0,117.0,80.0,7669.0
2020-06-02,6646.0,24.0,16.0,417.0,18.0,76.0,285.0,7.0,23.0,66.0,34.0,18.0,58.0,23.0,65.0,129.0,86.0,7997.0
2020-06-03,6878.0,24.0,16.0,435.0,21.0,77.0,294.0,7.0,24.0,71.0,35.0,18.0,58.0,23.0,66.0,136.0,90.0,8279.0
2020-06-04,7075.0,26.0,16.0,465.0,23.0,80.0,313.0,8.0,27.0,76.0,36.0,18.0,59.0,25.0,69.0,144.0,97.0,8565.0
2020-06-05,7303.0,28.0,17.0,471.0,24.0,87.0,324.0,10.0,28.0,80.0,37.0,20.0,63.0,25.0,71.0,148.0,102.0,8846.0
2020-06-06,7450.0,29.0,18.0,495.0,25.0,90.0,344.0,11.0,29.0,81.0,38.0,20.0,70.0,25.0,73.0,150.0,106.0,9062.0
2020-06-07,7511.0,31.0,18.0,497.0,25.0,91.0,353.0,11.0,29.0,85.0,38.0,20.0,71.0,26.0,78.0,151.0,106.0,9149.0
2020-06-08,7537.0,31.0,18.0,500.0,25.0,92.0,362.0,11.0,29.0,85.0,38.0,20.0,71.0,26.0,81.0,152.0,106.0,9192.0
2020-06-09,7786.0,33.0,19.0,514.0,26.0,95.0,379.0,11.0,30.0,87.0,39.0,24.0,82.0,28.0,89.0,159.0,117.0,9526.0
2020-06-10,8060.0,33.0,20.0,523.0,26.0,97.0,393.0,12.0,32.0,91.0,39.0,24.0,91.0,31.0,91.0,172.0,123.0,9866.0
2020-06-11,8275.0,34.0,21.0,541.0,27.0,99.0,411.0,14.0,34.0,92.0,40.0,27.0,95.0,32.0,94.0,178.0,127.0,10149.0
2020-06-12,8455.0,34.0,23.0,551.0,27.0,101.0,426.0,14.0,34.0,92.0,40.0,27.0,100.0,32.0,97.0,180.0,131.0,10372.0
2020-06-13,8615.0,36.0,23.0,558.0,27.0,103.0,448.0,14.0,34.0,97.0,40.0,28.0,103.0,34.0,105.0,181.0,131.0,10585.0
2020-06-14,8688.0,36.0,23.0,571.0,27.0,104.0,455.0,14.0,34.0,106.0,41.0,28.0,107.0,34.0,108.0,182.0,132.0,10698.0
2020-06-15,8726.0,37.0,23.0,583.0,27.0,108.0,460.0,14.0,34.0,107.0,41.0,29.0,109.0,35.0,112.0,184.0,134.0,10771.0
2020-06-16,8984.0,38.0,25.0,596.0,28.0,109.0,503.0,15.0,37.0,116.0,42.0,32.0,121.0,36.0,120.0,187.0,139.0,11136.0
2020-06-17,9221.0,41.0,29.0,625.0,33.0,116.0,542.0,16.0,41.0,119.0,42.0,34.0,129.0,40.0,130.0,209.0,149.0,11526.0
2020-06-18,9446.0,42.0,29.0,649.0,33.0,120.0,567.0,17.0,41.0,131.0,43.0,36.0,138.0,43.0,134.0,217.0,155.0,11851.0
2020-06-19,9695.0,44.0,30.0,705.0,34.0,123.0,597.0,18.0,41.0,138.0,44.0,36.0,141.0,47.0,143.0,232.0,159.0,12237.0
2020-06-20,9879.0,47.0,31.0,715.0,37.0,124.0,616.0,20.0,40.0,143.0,45.0,35.0,151.0,48.0,149.0,239.0,170.0,12499.0
2020-06-21,9923.0,48.0,32.0,735.0,37.0,124.0,623.0,20.0,40.0,156.0,45.0,35.0,151.0,49.0,154.0,240.0,171.0,12593.0
2020-06-22,9943.0,48.0,32.0,746.0,37.0,124.0,632.0,20.0,40.0,156.0,45.0,35.0,154.0,50.0,155.0,240.0,172.0,12639.0
